,axis:time0_lat_lon:latitude,axis:time0_lat_lon:longitude,axis:time0_lat_lon:time,axis:time0_lat_ocean_lon_ocean:latitude,axis:time0_lat_ocean_lon_ocean:longitude,axis:time0_lat_ocean_lon_ocean:time,axis:time1_lat_lon:latitude,axis:time1_lat_lon:longitude,axis:time1_lat_lon:time,data:air_pressure_at_mean_sea_level,data:air_temperature_at_2_metres,data:air_temperature_at_2_metres_1hour_Maximum,data:air_temperature_at_2_metres_1hour_Minimum,data:dew_point_temperature_at_2_metres,data:eastward_wind_at_100_metres,data:eastward_wind_at_10_metres,data:integral_wrt_time_of_surface_direct_downwelling_shortwave_flux_in_air_1hour_Accumulation,data:lwe_thickness_of_surface_snow_amount,data:northward_wind_at_100_metres,data:northward_wind_at_10_metres,data:precipitation_amount_1hour_Accumulation,data:sea_surface_temperature,data:sea_surface_wave_from_direction,data:sea_surface_wave_mean_period,data:significant_height_of_wind_and_swell_waves,data:snow_density,data:surface_air_pressure
1474,,,,15.5,-15.500000000000028,1979-01-20T18:00:00,,,,,,,,,,,,,,,,,,,,,
1475,,,,15.5,-15.500000000000028,1979-01-20T19:00:00,,,,,,,,,,,,,,,,,,,,,
1476,,,,15.5,-15.500000000000028,1979-01-20T20:00:00,,,,,,,,,,,,,,,,,,,,,
1477,,,,15.5,-15.500000000000028,1979-01-20T21:00:00,,,,,,,,,,,,,,,,,,,,,
1478,,,,15.5,-15.500000000000028,1979-01-20T22:00:00,,,,,,,,,,,,,,,,,,,,,
1479,,,,15.5,-15.500000000000028,1979-01-20T23:00:00,,,,,,,,,,,,,,,,,,,,,
1480,,,,15.5,-15.500000000000028,1979-01-21T00:00:00,,,,,,,,,,,,,,,,,,,,,
1481,,,,15.5,-15.500000000000028,1979-01-21T01:00:00,,,,,,,,,,,,,,,,,,,,,
1482,,,,15.5,-15.500000000000028,1979-01-21T02:00:00,,,,,,,,,,,,,,,,,,,,,
1483,,,,15.5,-15.500000000000028,1979-01-21T03:00:00,,,,,,,,,,,,,,,,,,,,,
1484,,,,15.5,-15.500000000000028,1979-01-21T04:00:00,,,,,,,,,,,,,,,,,,,,,
1485,,,,15.5,-15.500000000000028,1979-01-21T05:00:00,,,,,,,,,,,,,,,,,,,,,
1486,,,,15.5,-15.500000000000028,1979-01-21T06:00:00,,,,,,,,,,,,,,,,,,,,,
1487,,,,15.5,-15.500000000000028,1979-01-21T07:00:00,,,,,,,,,,,,,,,,,,,,,
1488,,,,15.5,-15.500000000000028,1979-01-21T08:00:00,,,,,,,,,,,,,,,,,,,,,
1489,,,,15.5,-15.500000000000028,1979-01-21T09:00:00,,,,,,,,,,,,,,,,,,,,,
1490,,,,15.5,-15.500000000000028,1979-01-21T10:00:00,,,,,,,,,,,,,,,,,,,,,
1491,,,,15.5,-15.500000000000028,1979-01-21T11:00:00,,,,,,,,,,,,,,,,,,,,,
1492,,,,15.5,-15.500000000000028,1979-01-21T12:00:00,,,,,,,,,,,,,,,,,,,,,
1493,,,,15.5,-15.500000000000028,1979-01-21T13:00:00,,,,,,,,,,,,,,,,,,,,,
1494,,,,15.5,-15.500000000000028,1979-01-21T14:00:00,,,,,,,,,,,,,,,,,,,,,
1495,,,,15.5,-15.500000000000028,1979-01-21T15:00:00,,,,,,,,,,,,,,,,,,,,,
1496,,,,15.5,-15.500000000000028,1979-01-21T16:00:00,,,,,,,,,,,,,,,,,,,,,
1497,,,,15.5,-15.500000000000028,1979-01-21T17:00:00,,,,,,,,,,,,,,,,,,,,,
1498,,,,15.5,-15.500000000000028,1979-01-21T18:00:00,,,,,,,,,,,,,,,,,,,,,
1499,,,,15.5,-15.500000000000028,1979-01-21T19:00:00,,,,,,,,,,,,,,,,,,,,,
1500,,,,15.5,-15.500000000000028,1979-01-21T20:00:00,,,,,,,,,,,,,,,,,,,,,
1501,,,,15.5,-15.500000000000028,1979-01-21T21:00:00,,,,,,,,,,,,,,,,,,,,,
1502,,,,15.5,-15.500000000000028,1979-01-21T22:00:00,,,,,,,,,,,,,,,,,,,,,
1503,,,,15.5,-15.500000000000028,1979-01-21T23:00:00,,,,,,,,,,,,,,,,,,,,,
1504,,,,15.5,-15.500000000000028,1979-01-22T00:00:00,,,,,,,,,,,,,,,,,,,,,
1505,,,,15.5,-15.500000000000028,1979-01-22T01:00:00,,,,,,,,,,,,,,,,,,,,,
1506,,,,15.5,-15.500000000000028,1979-01-22T02:00:00,,,,,,,,,,,,,,,,,,,,,
1507,,,,15.5,-15.500000000000028,1979-01-22T03:00:00,,,,,,,,,,,,,,,,,,,,,
1508,,,,15.5,-15.500000000000028,1979-01-22T04:00:00,,,,,,,,,,,,,,,,,,,,,
1509,,,,15.5,-15.500000000000028,1979-01-22T05:00:00,,,,,,,,,,,,,,,,,,,,,
1510,,,,15.5,-15.500000000000028,1979-01-22T06:00:00,,,,,,,,,,,,,,,,,,,,,
1511,,,,15.5,-15.500000000000028,1979-01-22T07:00:00,,,,,,,,,,,,,,,,,,,,,
1512,,,,15.5,-15.500000000000028,1979-01-22T08:00:00,,,,,,,,,,,,,,,,,,,,,
1513,,,,15.5,-15.500000000000028,1979-01-22T09:00:00,,,,,,,,,,,,,,,,,,,,,
1514,,,,15.5,-15.500000000000028,1979-01-22T10:00:00,,,,,,,,,,,,,,,,,,,,,
1515,,,,15.5,-15.500000000000028,1979-01-22T11:00:00,,,,,,,,,,,,,,,,,,,,,
1516,,,,15.5,-15.500000000000028,1979-01-22T12:00:00,,,,,,,,,,,,,,,,,,,,,
1517,,,,15.5,-15.500000000000028,1979-01-22T13:00:00,,,,,,,,,,,,,,,,,,,,,
1518,,,,15.5,-15.500000000000028,1979-01-22T14:00:00,,,,,,,,,,,,,,,,,,,,,
1519,,,,15.5,-15.500000000000028,1979-01-22T15:00:00,,,,,,,,,,,,,,,,,,,,,
1520,,,,15.5,-15.500000000000028,1979-01-22T16:00:00,,,,,,,,,,,,,,,,,,,,,
1521,,,,15.5,-15.500000000000028,1979-01-22T17:00:00,,,,,,,,,,,,,,,,,,,,,
1522,,,,15.5,-15.500000000000028,1979-01-22T18:00:00,,,,,,,,,,,,,,,,,,,,,
1523,,,,15.5,-15.500000000000028,1979-01-22T19:00:00,,,,,,,,,,,,,,,,,,,,,
1524,,,,15.5,-15.500000000000028,1979-01-22T20:00:00,,,,,,,,,,,,,,,,,,,,,
1525,,,,15.5,-15.500000000000028,1979-01-22T21:00:00,,,,,,,,,,,,,,,,,,,,,
1526,,,,15.5,-15.500000000000028,1979-01-22T22:00:00,,,,,,,,,,,,,,,,,,,,,
1527,,,,15.5,-15.500000000000028,1979-01-22T23:00:00,,,,,,,,,,,,,,,,,,,,,
1528,,,,15.5,-15.500000000000028,1979-01-23T00:00:00,,,,,,,,,,,,,,,,,,,,,
1529,,,,15.5,-15.500000000000028,1979-01-23T01:00:00,,,,,,,,,,,,,,,,,,,,,
1530,,,,15.5,-15.500000000000028,1979-01-23T02:00:00,,,,,,,,,,,,,,,,,,,,,
1531,,,,15.5,-15.500000000000028,1979-01-23T03:00:00,,,,,,,,,,,,,,,,,,,,,
1532,,,,15.5,-15.500000000000028,1979-01-23T04:00:00,,,,,,,,,,,,,,,,,,,,,
1533,,,,15.5,-15.500000000000028,1979-01-23T05:00:00,,,,,,,,,,,,,,,,,,,,,
1534,,,,15.5,-15.500000000000028,1979-01-23T06:00:00,,,,,,,,,,,,,,,,,,,,,
1535,,,,15.5,-15.500000000000028,1979-01-23T07:00:00,,,,,,,,,,,,,,,,,,,,,
1536,,,,15.5,-15.500000000000028,1979-01-23T08:00:00,,,,,,,,,,,,,,,,,,,,,
1537,,,,15.5,-15.500000000000028,1979-01-23T09:00:00,,,,,,,,,,,,,,,,,,,,,
1538,,,,15.5,-15.500000000000028,1979-01-23T10:00:00,,,,,,,,,,,,,,,,,,,,,
1539,,,,15.5,-15.500000000000028,1979-01-23T11:00:00,,,,,,,,,,,,,,,,,,,,,
1540,,,,15.5,-15.500000000000028,1979-01-23T12:00:00,,,,,,,,,,,,,,,,,,,,,
1541,,,,15.5,-15.500000000000028,1979-01-23T13:00:00,,,,,,,,,,,,,,,,,,,,,
1542,,,,15.5,-15.500000000000028,1979-01-23T14:00:00,,,,,,,,,,,,,,,,,,,,,
1543,,,,15.5,-15.500000000000028,1979-01-23T15:00:00,,,,,,,,,,,,,,,,,,,,,
1544,,,,15.5,-15.500000000000028,1979-01-23T16:00:00,,,,,,,,,,,,,,,,,,,,,
1545,,,,15.5,-15.500000000000028,1979-01-23T17:00:00,,,,,,,,,,,,,,,,,,,,,
1546,,,,15.5,-15.500000000000028,1979-01-23T18:00:00,,,,,,,,,,,,,,,,,,,,,
1547,,,,15.5,-15.500000000000028,1979-01-23T19:00:00,,,,,,,,,,,,,,,,,,,,,
1548,,,,15.5,-15.500000000000028,1979-01-23T20:00:00,,,,,,,,,,,,,,,,,,,,,
1549,,,,15.5,-15.500000000000028,1979-01-23T21:00:00,,,,,,,,,,,,,,,,,,,,,
1550,,,,15.5,-15.500000000000028,1979-01-23T22:00:00,,,,,,,,,,,,,,,,,,,,,
1551,,,,15.5,-15.500000000000028,1979-01-23T23:00:00,,,,,,,,,,,,,,,,,,,,,
1552,,,,15.5,-15.500000000000028,1979-01-24T00:00:00,,,,,,,,,,,,,,,,,,,,,
1553,,,,15.5,-15.500000000000028,1979-01-24T01:00:00,,,,,,,,,,,,,,,,,,,,,
1554,,,,15.5,-15.500000000000028,1979-01-24T02:00:00,,,,,,,,,,,,,,,,,,,,,
1555,,,,15.5,-15.500000000000028,1979-01-24T03:00:00,,,,,,,,,,,,,,,,,,,,,
1556,,,,15.5,-15.500000000000028,1979-01-24T04:00:00,,,,,,,,,,,,,,,,,,,,,
1557,,,,15.5,-15.500000000000028,1979-01-24T05:00:00,,,,,,,,,,,,,,,,,,,,,
1558,,,,15.5,-15.500000000000028,1979-01-24T06:00:00,,,,,,,,,,,,,,,,,,,,,
1559,,,,15.5,-15.500000000000028,1979-01-24T07:00:00,,,,,,,,,,,,,,,,,,,,,
1560,,,,15.5,-15.500000000000028,1979-01-24T08:00:00,,,,,,,,,,,,,,,,,,,,,
1561,,,,15.5,-15.500000000000028,1979-01-24T09:00:00,,,,,,,,,,,,,,,,,,,,,
1562,,,,15.5,-15.500000000000028,1979-01-24T10:00:00,,,,,,,,,,,,,,,,,,,,,
1563,,,,15.5,-15.500000000000028,1979-01-24T11:00:00,,,,,,,,,,,,,,,,,,,,,
1564,,,,15.5,-15.500000000000028,1979-01-24T12:00:00,,,,,,,,,,,,,,,,,,,,,
1565,,,,15.5,-15.500000000000028,1979-01-24T13:00:00,,,,,,,,,,,,,,,,,,,,,
1566,,,,15.5,-15.500000000000028,1979-01-24T14:00:00,,,,,,,,,,,,,,,,,,,,,
1567,,,,15.5,-15.500000000000028,1979-01-24T15:00:00,,,,,,,,,,,,,,,,,,,,,
1568,,,,15.5,-15.500000000000028,1979-01-24T16:00:00,,,,,,,,,,,,,,,,,,,,,
1569,,,,15.5,-15.500000000000028,1979-01-24T17:00:00,,,,,,,,,,,,,,,,,,,,,
1570,,,,15.5,-15.500000000000028,1979-01-24T18:00:00,,,,,,,,,,,,,,,,,,,,,
1571,,,,15.5,-15.500000000000028,1979-01-24T19:00:00,,,,,,,,,,,,,,,,,,,,,
1572,,,,15.5,-15.500000000000028,1979-01-24T20:00:00,,,,,,,,,,,,,,,,,,,,,
1573,,,,15.5,-15.500000000000028,1979-01-24T21:00:00,,,,,,,,,,,,,,,,,,,,,
1574,,,,15.5,-15.500000000000028,1979-01-24T22:00:00,,,,,,,,,,,,,,,,,,,,,
1575,,,,15.5,-15.500000000000028,1979-01-24T23:00:00,,,,,,,,,,,,,,,,,,,,,
1576,,,,15.5,-15.500000000000028,1979-01-25T00:00:00,,,,,,,,,,,,,,,,,,,,,
1577,,,,15.5,-15.500000000000028,1979-01-25T01:00:00,,,,,,,,,,,,,,,,,,,,,
1578,,,,15.5,-15.500000000000028,1979-01-25T02:00:00,,,,,,,,,,,,,,,,,,,,,
1579,,,,15.5,-15.500000000000028,1979-01-25T03:00:00,,,,,,,,,,,,,,,,,,,,,
1580,,,,15.5,-15.500000000000028,1979-01-25T04:00:00,,,,,,,,,,,,,,,,,,,,,
1581,,,,15.5,-15.500000000000028,1979-01-25T05:00:00,,,,,,,,,,,,,,,,,,,,,
1582,,,,15.5,-15.500000000000028,1979-01-25T06:00:00,,,,,,,,,,,,,,,,,,,,,
1583,,,,15.5,-15.500000000000028,1979-01-25T07:00:00,,,,,,,,,,,,,,,,,,,,,
1584,,,,15.5,-15.500000000000028,1979-01-25T08:00:00,,,,,,,,,,,,,,,,,,,,,
1585,,,,15.5,-15.500000000000028,1979-01-25T09:00:00,,,,,,,,,,,,,,,,,,,,,
1586,,,,15.5,-15.500000000000028,1979-01-25T10:00:00,,,,,,,,,,,,,,,,,,,,,
1587,,,,15.5,-15.500000000000028,1979-01-25T11:00:00,,,,,,,,,,,,,,,,,,,,,
1588,,,,15.5,-15.500000000000028,1979-01-25T12:00:00,,,,,,,,,,,,,,,,,,,,,
1589,,,,15.5,-15.500000000000028,1979-01-25T13:00:00,,,,,,,,,,,,,,,,,,,,,
1590,,,,15.5,-15.500000000000028,1979-01-25T14:00:00,,,,,,,,,,,,,,,,,,,,,
1591,,,,15.5,-15.500000000000028,1979-01-25T15:00:00,,,,,,,,,,,,,,,,,,,,,
1592,,,,15.5,-15.500000000000028,1979-01-25T16:00:00,,,,,,,,,,,,,,,,,,,,,
1593,,,,15.5,-15.500000000000028,1979-01-25T17:00:00,,,,,,,,,,,,,,,,,,,,,
1594,,,,15.5,-15.500000000000028,1979-01-25T18:00:00,,,,,,,,,,,,,,,,,,,,,
1595,,,,15.5,-15.500000000000028,1979-01-25T19:00:00,,,,,,,,,,,,,,,,,,,,,
1596,,,,15.5,-15.500000000000028,1979-01-25T20:00:00,,,,,,,,,,,,,,,,,,,,,
1597,,,,15.5,-15.500000000000028,1979-01-25T21:00:00,,,,,,,,,,,,,,,,,,,,,
1598,,,,15.5,-15.500000000000028,1979-01-25T22:00:00,,,,,,,,,,,,,,,,,,,,,
1599,,,,15.5,-15.500000000000028,1979-01-25T23:00:00,,,,,,,,,,,,,,,,,,,,,
1600,,,,15.5,-15.500000000000028,1979-01-26T00:00:00,,,,,,,,,,,,,,,,,,,,,
1601,,,,15.5,-15.500000000000028,1979-01-26T01:00:00,,,,,,,,,,,,,,,,,,,,,
1602,,,,15.5,-15.500000000000028,1979-01-26T02:00:00,,,,,,,,,,,,,,,,,,,,,
1603,,,,15.5,-15.500000000000028,1979-01-26T03:00:00,,,,,,,,,,,,,,,,,,,,,
1604,,,,15.5,-15.500000000000028,1979-01-26T04:00:00,,,,,,,,,,,,,,,,,,,,,
1605,,,,15.5,-15.500000000000028,1979-01-26T05:00:00,,,,,,,,,,,,,,,,,,,,,
1606,,,,15.5,-15.500000000000028,1979-01-26T06:00:00,,,,,,,,,,,,,,,,,,,,,
1607,,,,15.5,-15.500000000000028,1979-01-26T07:00:00,,,,,,,,,,,,,,,,,,,,,
1608,,,,15.5,-15.500000000000028,1979-01-26T08:00:00,,,,,,,,,,,,,,,,,,,,,
1609,,,,15.5,-15.500000000000028,1979-01-26T09:00:00,,,,,,,,,,,,,,,,,,,,,
1610,,,,15.5,-15.500000000000028,1979-01-26T10:00:00,,,,,,,,,,,,,,,,,,,,,
1611,,,,15.5,-15.500000000000028,1979-01-26T11:00:00,,,,,,,,,,,,,,,,,,,,,
1612,,,,15.5,-15.500000000000028,1979-01-26T12:00:00,,,,,,,,,,,,,,,,,,,,,
1613,,,,15.5,-15.500000000000028,1979-01-26T13:00:00,,,,,,,,,,,,,,,,,,,,,
1614,,,,15.5,-15.500000000000028,1979-01-26T14:00:00,,,,,,,,,,,,,,,,,,,,,
1615,,,,15.5,-15.500000000000028,1979-01-26T15:00:00,,,,,,,,,,,,,,,,,,,,,
1616,,,,15.5,-15.500000000000028,1979-01-26T16:00:00,,,,,,,,,,,,,,,,,,,,,
1617,,,,15.5,-15.500000000000028,1979-01-26T17:00:00,,,,,,,,,,,,,,,,,,,,,
1618,,,,15.5,-15.500000000000028,1979-01-26T18:00:00,,,,,,,,,,,,,,,,,,,,,
1619,,,,15.5,-15.500000000000028,1979-01-26T19:00:00,,,,,,,,,,,,,,,,,,,,,
1620,,,,15.5,-15.500000000000028,1979-01-26T20:00:00,,,,,,,,,,,,,,,,,,,,,
1621,,,,15.5,-15.500000000000028,1979-01-26T21:00:00,,,,,,,,,,,,,,,,,,,,,
1622,,,,15.5,-15.500000000000028,1979-01-26T22:00:00,,,,,,,,,,,,,,,,,,,,,
1623,,,,15.5,-15.500000000000028,1979-01-26T23:00:00,,,,,,,,,,,,,,,,,,,,,
1624,,,,15.5,-15.500000000000028,1979-01-27T00:00:00,,,,,,,,,,,,,,,,,,,,,
1625,,,,15.5,-15.500000000000028,1979-01-27T01:00:00,,,,,,,,,,,,,,,,,,,,,
1626,,,,15.5,-15.500000000000028,1979-01-27T02:00:00,,,,,,,,,,,,,,,,,,,,,
1627,,,,15.5,-15.500000000000028,1979-01-27T03:00:00,,,,,,,,,,,,,,,,,,,,,
1628,,,,15.5,-15.500000000000028,1979-01-27T04:00:00,,,,,,,,,,,,,,,,,,,,,
1629,,,,15.5,-15.500000000000028,1979-01-27T05:00:00,,,,,,,,,,,,,,,,,,,,,
1630,,,,15.5,-15.500000000000028,1979-01-27T06:00:00,,,,,,,,,,,,,,,,,,,,,
1631,,,,15.5,-15.500000000000028,1979-01-27T07:00:00,,,,,,,,,,,,,,,,,,,,,
1632,,,,15.5,-15.500000000000028,1979-01-27T08:00:00,,,,,,,,,,,,,,,,,,,,,
1633,,,,15.5,-15.500000000000028,1979-01-27T09:00:00,,,,,,,,,,,,,,,,,,,,,
1634,,,,15.5,-15.500000000000028,1979-01-27T10:00:00,,,,,,,,,,,,,,,,,,,,,
1635,,,,15.5,-15.500000000000028,1979-01-27T11:00:00,,,,,,,,,,,,,,,,,,,,,
1636,,,,15.5,-15.500000000000028,1979-01-27T12:00:00,,,,,,,,,,,,,,,,,,,,,
1637,,,,15.5,-15.500000000000028,1979-01-27T13:00:00,,,,,,,,,,,,,,,,,,,,,
1638,,,,15.5,-15.500000000000028,1979-01-27T14:00:00,,,,,,,,,,,,,,,,,,,,,
1639,,,,15.5,-15.500000000000028,1979-01-27T15:00:00,,,,,,,,,,,,,,,,,,,,,
1640,,,,15.5,-15.500000000000028,1979-01-27T16:00:00,,,,,,,,,,,,,,,,,,,,,
1641,,,,15.5,-15.500000000000028,1979-01-27T17:00:00,,,,,,,,,,,,,,,,,,,,,
1642,,,,15.5,-15.500000000000028,1979-01-27T18:00:00,,,,,,,,,,,,,,,,,,,,,
1643,,,,15.5,-15.500000000000028,1979-01-27T19:00:00,,,,,,,,,,,,,,,,,,,,,
1644,,,,15.5,-15.500000000000028,1979-01-27T20:00:00,,,,,,,,,,,,,,,,,,,,,
1645,,,,15.5,-15.500000000000028,1979-01-27T21:00:00,,,,,,,,,,,,,,,,,,,,,
1646,,,,15.5,-15.500000000000028,1979-01-27T22:00:00,,,,,,,,,,,,,,,,,,,,,
1647,,,,15.5,-15.500000000000028,1979-01-27T23:00:00,,,,,,,,,,,,,,,,,,,,,
1648,,,,15.5,-15.500000000000028,1979-01-28T00:00:00,,,,,,,,,,,,,,,,,,,,,
1649,,,,15.5,-15.500000000000028,1979-01-28T01:00:00,,,,,,,,,,,,,,,,,,,,,
1650,,,,15.5,-15.500000000000028,1979-01-28T02:00:00,,,,,,,,,,,,,,,,,,,,,
1651,,,,15.5,-15.500000000000028,1979-01-28T03:00:00,,,,,,,,,,,,,,,,,,,,,
1652,,,,15.5,-15.500000000000028,1979-01-28T04:00:00,,,,,,,,,,,,,,,,,,,,,
1653,,,,15.5,-15.500000000000028,1979-01-28T05:00:00,,,,,,,,,,,,,,,,,,,,,
1654,,,,15.5,-15.500000000000028,1979-01-28T06:00:00,,,,,,,,,,,,,,,,,,,,,
1655,,,,15.5,-15.500000000000028,1979-01-28T07:00:00,,,,,,,,,,,,,,,,,,,,,
1656,,,,15.5,-15.500000000000028,1979-01-28T08:00:00,,,,,,,,,,,,,,,,,,,,,
1657,,,,15.5,-15.500000000000028,1979-01-28T09:00:00,,,,,,,,,,,,,,,,,,,,,
1658,,,,15.5,-15.500000000000028,1979-01-28T10:00:00,,,,,,,,,,,,,,,,,,,,,
1659,,,,15.5,-15.500000000000028,1979-01-28T11:00:00,,,,,,,,,,,,,,,,,,,,,
1660,,,,15.5,-15.500000000000028,1979-01-28T12:00:00,,,,,,,,,,,,,,,,,,,,,
1661,,,,15.5,-15.500000000000028,1979-01-28T13:00:00,,,,,,,,,,,,,,,,,,,,,
1662,,,,15.5,-15.500000000000028,1979-01-28T14:00:00,,,,,,,,,,,,,,,,,,,,,
1663,,,,15.5,-15.500000000000028,1979-01-28T15:00:00,,,,,,,,,,,,,,,,,,,,,
1664,,,,15.5,-15.500000000000028,1979-01-28T16:00:00,,,,,,,,,,,,,,,,,,,,,
1665,,,,15.5,-15.500000000000028,1979-01-28T17:00:00,,,,,,,,,,,,,,,,,,,,,
1666,,,,15.5,-15.500000000000028,1979-01-28T18:00:00,,,,,,,,,,,,,,,,,,,,,
1667,,,,15.5,-15.500000000000028,1979-01-28T19:00:00,,,,,,,,,,,,,,,,,,,,,
1668,,,,15.5,-15.500000000000028,1979-01-28T20:00:00,,,,,,,,,,,,,,,,,,,,,
1669,,,,15.5,-15.500000000000028,1979-01-28T21:00:00,,,,,,,,,,,,,,,,,,,,,
1670,,,,15.5,-15.500000000000028,1979-01-28T22:00:00,,,,,,,,,,,,,,,,,,,,,
1671,,,,15.5,-15.500000000000028,1979-01-28T23:00:00,,,,,,,,,,,,,,,,,,,,,
1672,,,,15.5,-15.500000000000028,1979-01-29T00:00:00,,,,,,,,,,,,,,,,,,,,,
1673,,,,15.5,-15.500000000000028,1979-01-29T01:00:00,,,,,,,,,,,,,,,,,,,,,
1674,,,,15.5,-15.500000000000028,1979-01-29T02:00:00,,,,,,,,,,,,,,,,,,,,,
1675,,,,15.5,-15.500000000000028,1979-01-29T03:00:00,,,,,,,,,,,,,,,,,,,,,
1676,,,,15.5,-15.500000000000028,1979-01-29T04:00:00,,,,,,,,,,,,,,,,,,,,,
1677,,,,15.5,-15.500000000000028,1979-01-29T05:00:00,,,,,,,,,,,,,,,,,,,,,
1678,,,,15.5,-15.500000000000028,1979-01-29T06:00:00,,,,,,,,,,,,,,,,,,,,,
1679,,,,15.5,-15.500000000000028,1979-01-29T07:00:00,,,,,,,,,,,,,,,,,,,,,
1680,,,,15.5,-15.500000000000028,1979-01-29T08:00:00,,,,,,,,,,,,,,,,,,,,,
1681,,,,15.5,-15.500000000000028,1979-01-29T09:00:00,,,,,,,,,,,,,,,,,,,,,
1682,,,,15.5,-15.500000000000028,1979-01-29T10:00:00,,,,,,,,,,,,,,,,,,,,,
1683,,,,15.5,-15.500000000000028,1979-01-29T11:00:00,,,,,,,,,,,,,,,,,,,,,
1684,,,,15.5,-15.500000000000028,1979-01-29T12:00:00,,,,,,,,,,,,,,,,,,,,,
1685,,,,15.5,-15.500000000000028,1979-01-29T13:00:00,,,,,,,,,,,,,,,,,,,,,
1686,,,,15.5,-15.500000000000028,1979-01-29T14:00:00,,,,,,,,,,,,,,,,,,,,,
1687,,,,15.5,-15.500000000000028,1979-01-29T15:00:00,,,,,,,,,,,,,,,,,,,,,
1688,,,,15.5,-15.500000000000028,1979-01-29T16:00:00,,,,,,,,,,,,,,,,,,,,,
1689,,,,15.5,-15.500000000000028,1979-01-29T17:00:00,,,,,,,,,,,,,,,,,,,,,
1690,,,,15.5,-15.500000000000028,1979-01-29T18:00:00,,,,,,,,,,,,,,,,,,,,,
1691,,,,15.5,-15.500000000000028,1979-01-29T19:00:00,,,,,,,,,,,,,,,,,,,,,
1692,,,,15.5,-15.500000000000028,1979-01-29T20:00:00,,,,,,,,,,,,,,,,,,,,,
1693,,,,15.5,-15.500000000000028,1979-01-29T21:00:00,,,,,,,,,,,,,,,,,,,,,
1694,,,,15.5,-15.500000000000028,1979-01-29T22:00:00,,,,,,,,,,,,,,,,,,,,,
1695,,,,15.5,-15.500000000000028,1979-01-29T23:00:00,,,,,,,,,,,,,,,,,,,,,
1696,,,,15.5,-15.500000000000028,1979-01-30T00:00:00,,,,,,,,,,,,,,,,,,,,,
1697,,,,15.5,-15.500000000000028,1979-01-30T01:00:00,,,,,,,,,,,,,,,,,,,,,
1698,,,,15.5,-15.500000000000028,1979-01-30T02:00:00,,,,,,,,,,,,,,,,,,,,,
1699,,,,15.5,-15.500000000000028,1979-01-30T03:00:00,,,,,,,,,,,,,,,,,,,,,
1700,,,,15.5,-15.500000000000028,1979-01-30T04:00:00,,,,,,,,,,,,,,,,,,,,,
1701,,,,15.5,-15.500000000000028,1979-01-30T05:00:00,,,,,,,,,,,,,,,,,,,,,
1702,,,,15.5,-15.500000000000028,1979-01-30T06:00:00,,,,,,,,,,,,,,,,,,,,,
1703,,,,15.5,-15.500000000000028,1979-01-30T07:00:00,,,,,,,,,,,,,,,,,,,,,
1704,,,,15.5,-15.500000000000028,1979-01-30T08:00:00,,,,,,,,,,,,,,,,,,,,,
1705,,,,15.5,-15.500000000000028,1979-01-30T09:00:00,,,,,,,,,,,,,,,,,,,,,
1706,,,,15.5,-15.500000000000028,1979-01-30T10:00:00,,,,,,,,,,,,,,,,,,,,,
1707,,,,15.5,-15.500000000000028,1979-01-30T11:00:00,,,,,,,,,,,,,,,,,,,,,
1708,,,,15.5,-15.500000000000028,1979-01-30T12:00:00,,,,,,,,,,,,,,,,,,,,,
1709,,,,15.5,-15.500000000000028,1979-01-30T13:00:00,,,,,,,,,,,,,,,,,,,,,
1710,,,,15.5,-15.500000000000028,1979-01-30T14:00:00,,,,,,,,,,,,,,,,,,,,,
1711,,,,15.5,-15.500000000000028,1979-01-30T15:00:00,,,,,,,,,,,,,,,,,,,,,
1712,,,,15.5,-15.500000000000028,1979-01-30T16:00:00,,,,,,,,,,,,,,,,,,,,,
1713,,,,15.5,-15.500000000000028,1979-01-30T17:00:00,,,,,,,,,,,,,,,,,,,,,
1714,,,,15.5,-15.500000000000028,1979-01-30T18:00:00,,,,,,,,,,,,,,,,,,,,,
1715,,,,15.5,-15.500000000000028,1979-01-30T19:00:00,,,,,,,,,,,,,,,,,,,,,
1716,,,,15.5,-15.500000000000028,1979-01-30T20:00:00,,,,,,,,,,,,,,,,,,,,,
1717,,,,15.5,-15.500000000000028,1979-01-30T21:00:00,,,,,,,,,,,,,,,,,,,,,
1718,,,,15.5,-15.500000000000028,1979-01-30T22:00:00,,,,,,,,,,,,,,,,,,,,,
1719,,,,15.5,-15.500000000000028,1979-01-30T23:00:00,,,,,,,,,,,,,,,,,,,,,
1720,,,,15.5,-15.500000000000028,1979-01-31T00:00:00,,,,,,,,,,,,,,,,,,,,,
1721,,,,15.5,-15.500000000000028,1979-01-31T01:00:00,,,,,,,,,,,,,,,,,,,,,
1722,,,,15.5,-15.500000000000028,1979-01-31T02:00:00,,,,,,,,,,,,,,,,,,,,,
1723,,,,15.5,-15.500000000000028,1979-01-31T03:00:00,,,,,,,,,,,,,,,,,,,,,
1724,,,,15.5,-15.500000000000028,1979-01-31T04:00:00,,,,,,,,,,,,,,,,,,,,,
1725,,,,15.5,-15.500000000000028,1979-01-31T05:00:00,,,,,,,,,,,,,,,,,,,,,
1726,,,,15.5,-15.500000000000028,1979-01-31T06:00:00,,,,,,,,,,,,,,,,,,,,,
1727,,,,15.5,-15.500000000000028,1979-01-31T07:00:00,,,,,,,,,,,,,,,,,,,,,
